"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX5644315","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644315_SRR8856674_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644315_SRR8856674_2.fastq.gz","SRR8856674","SRX5644315","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os2_1_paired.fq.gz","Os2","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os2","Illumina HiSeq 2000","ILLUMINA","2170166158","10800586","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","b128a354ef82163694ba45f19614187f;288c9851cf00de098a9e7c4b4fbb6a23","977358413;970892483","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856674/SRR8856674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856674/SRR8856674_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856674/SRR8856674_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856674/SRR8856674_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856674/SRR8856674_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856674/SRR8856674_2.fastq.gz"
"SRX5644316","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644316_SRR8856673_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644316_SRR8856673_2.fastq.gz","SRR8856673","SRX5644316","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os3_1_paired.fq.gz","Os3","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os3","Illumina HiSeq 2000","ILLUMINA","2802440299","13949240","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","30f66b9ac7ea8e802760dd9def79fd28;fb0a9ddd0d4e17ed99b0df2467493803","1266003394;1254514375","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856673/SRR8856673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856673/SRR8856673_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856673/SRR8856673_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856673/SRR8856673_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856673/SRR8856673_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856673/SRR8856673_2.fastq.gz"
"SRX5644317","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644317_SRR8856672_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644317_SRR8856672_2.fastq.gz","SRR8856672","SRX5644317","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os4_1_paired.fq.gz","Os4","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os4","Illumina HiSeq 2000","ILLUMINA","3195425279","15902640","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","7e85b37db4eee26e3094cc7b34d42149;2ef0385fb7803b81b20dbb63fc7752d1","1437926340;1422754436","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856672/SRR8856672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856672/SRR8856672_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856672/SRR8856672_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856672/SRR8856672_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856672/SRR8856672_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856672/SRR8856672_2.fastq.gz"
"SRX5644318","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644318_SRR8856671_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644318_SRR8856671_2.fastq.gz","SRR8856671","SRX5644318","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os9_1_paired.fq.gz","Os9","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os9","Illumina HiSeq 2000","ILLUMINA","2974841551","14806529","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","555035fbb5af05e5541c3554eadbecdd;2713c163c43c018bb828728f52fbd1a9","1344074507;1334073218","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856671/SRR8856671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856671/SRR8856671_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856671/SRR8856671_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856671/SRR8856671_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856671/SRR8856671_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856671/SRR8856671_2.fastq.gz"
"SRX5644319","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644319_SRR8856670_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644319_SRR8856670_2.fastq.gz","SRR8856670","SRX5644319","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os10_1_paired.fq.gz","Os10","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os10","Illumina HiSeq 2000","ILLUMINA","2108604347","10496442","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","fa056bd1ad0dd9729a83c4433271a6a4;cb0da8881aa13b2a6086a2e48f6da522","953700633;948332623","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856670/SRR8856670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856670/SRR8856670_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856670/SRR8856670_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856670/SRR8856670_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856670/SRR8856670_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856670/SRR8856670_2.fastq.gz"
"SRX5644320","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644320_SRR8856669_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644320_SRR8856669_2.fastq.gz","SRR8856669","SRX5644320","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os24_1_paired.fq.gz","Os24","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os24","Illumina HiSeq 2000","ILLUMINA","2307349433","11485124","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","d85484accd9068825cc12be8a531bd99;8fb3aff955f485fa14c4810b842c53fd","975116342;975161237","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856669/SRR8856669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856669/SRR8856669_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856669/SRR8856669_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856669/SRR8856669_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/009/SRR8856669/SRR8856669_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/009/SRR8856669/SRR8856669_2.fastq.gz"
"SRX5644321","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644321_SRR8856668_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644321_SRR8856668_2.fastq.gz","SRR8856668","SRX5644321","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os23_1_paired.fq.gz","Os23","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os23","Illumina HiSeq 2000","ILLUMINA","1924605420","9580344","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","8549bdea25d9839dc59f4db4f01d81f1;3df1383dec101397560b6d75e4b87c6a","867706875;870018720","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856668/SRR8856668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856668/SRR8856668_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856668/SRR8856668_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856668/SRR8856668_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/008/SRR8856668/SRR8856668_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/008/SRR8856668/SRR8856668_2.fastq.gz"
"SRX5644322","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644322_SRR8856667_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644322_SRR8856667_2.fastq.gz","SRR8856667","SRX5644322","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os22_1_paired.fq.gz","Os22","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os22","Illumina HiSeq 2000","ILLUMINA","1845063155","9183015","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","98a731418296a7650f756e366dfc3d11;a88668b25d31e68a90f158256f74bb4f","823815786;826612408","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856667/SRR8856667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856667/SRR8856667_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856667/SRR8856667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856667/SRR8856667_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/007/SRR8856667/SRR8856667_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/007/SRR8856667/SRR8856667_2.fastq.gz"
"SRX5644323","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644323_SRR8856666_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644323_SRR8856666_2.fastq.gz","SRR8856666","SRX5644323","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os21_1_paired.fq.gz","Os21","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os21","Illumina HiSeq 2000","ILLUMINA","2248849294","11195751","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","b1838e458985e0db846c6a3c8580ff26;7aa74bc2e0fff61adca118a6ab9bdad6","1014563553;1014609233","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856666/SRR8856666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856666/SRR8856666_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856666/SRR8856666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856666/SRR8856666_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/006/SRR8856666/SRR8856666_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/006/SRR8856666/SRR8856666_2.fastq.gz"
"SRX5644324","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644324_SRR8856665_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644324_SRR8856665_2.fastq.gz","SRR8856665","SRX5644324","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os28_1_paired.fq.gz","Os28","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os28","Illumina HiSeq 2000","ILLUMINA","2660726362","13251423","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","f1944d5c659f4ced5d06001a718c04b1;93a34f3022daa129aed7639bdae82871","1122357731;1121185473","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856665/SRR8856665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856665/SRR8856665_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856665/SRR8856665_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856665/SRR8856665_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/005/SRR8856665/SRR8856665_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/005/SRR8856665/SRR8856665_2.fastq.gz"
"SRX5644325","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644325_SRR8856664_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644325_SRR8856664_2.fastq.gz","SRR8856664","SRX5644325","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os27_1_paired.fq.gz","Os27","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os27","Illumina HiSeq 2000","ILLUMINA","2448106559","12191788","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","0874ef4b1f5b16b7790bc239b869b52b;c538b4ae1906d5dc093c589b83c29897","1032461282;1031232448","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856664/SRR8856664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856664/SRR8856664_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856664/SRR8856664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856664/SRR8856664_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856664/SRR8856664_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856664/SRR8856664_2.fastq.gz"
"SRX5644326","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644326_SRR8856663_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644326_SRR8856663_2.fastq.gz","SRR8856663","SRX5644326","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os26_1_paired.fq.gz","Os26","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os26","Illumina HiSeq 2000","ILLUMINA","2294727651","11428760","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","a5bca39a1b5ae3863390ff180852ca77;ef82a98ba1f1df6e619b0aaceb53732c","971124345;970928465","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856663/SRR8856663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856663/SRR8856663_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856663/SRR8856663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856663/SRR8856663_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856663/SRR8856663_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856663/SRR8856663_2.fastq.gz"
