"sample","fastq_1","fastq_2","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX5644327","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644327_SRR8856662_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644327_SRR8856662_2.fastq.gz","SRR8856662","SRX5644327","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os25_1_paired.fq.gz","Os25","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os25","Illumina HiSeq 2000","ILLUMINA","2466825422","12285105","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","051315d83b9552271f793eb08689706d;c26dc819a540b5dca4c6cc50df480b9c","1045086882;1044319468","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856662/SRR8856662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856662/SRR8856662_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856662/SRR8856662_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856662/SRR8856662_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856662/SRR8856662_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856662/SRR8856662_2.fastq.gz"
"SRX5644328","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644328_SRR8856661_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644328_SRR8856661_2.fastq.gz","SRR8856661","SRX5644328","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os30_1_paired.fq.gz","Os30","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os30","Illumina HiSeq 2000","ILLUMINA","2631984856","13109535","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","9d7a43d16d1439386c9d9bb18bf04454;aeabc1fd37bb9aa980aa46f32f8e4619","1117615487;1115170482","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856661/SRR8856661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856661/SRR8856661_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856661/SRR8856661_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856661/SRR8856661_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856661/SRR8856661_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856661/SRR8856661_2.fastq.gz"
"SRX5644329","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644329_SRR8856660_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644329_SRR8856660_2.fastq.gz","SRR8856660","SRX5644329","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os29_1_paired.fq.gz","Os29","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os29","Illumina HiSeq 2000","ILLUMINA","3536769113","17606807","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","b53169f2a7de7f900ca2730397689008;2da22aed89ddbcecf7742955234a797c","1493456917;1491788229","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856660/SRR8856660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856660/SRR8856660_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856660/SRR8856660_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856660/SRR8856660_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856660/SRR8856660_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856660/SRR8856660_2.fastq.gz"
"SRX5644330","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644330_SRR8856659_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644330_SRR8856659_2.fastq.gz","SRR8856659","SRX5644330","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os35_1_paired.fq.gz","Os35","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os35","Illumina HiSeq 2000","ILLUMINA","2702933716","13454523","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","2d303e04eaa5fb5a595fd8596d5eb1bd;d65e8b0573b4b8d4cb6707d05692822c","1139303815;1131870643","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856659/SRR8856659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856659/SRR8856659_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856659/SRR8856659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/009/SRR8856659/SRR8856659_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/009/SRR8856659/SRR8856659_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/009/SRR8856659/SRR8856659_2.fastq.gz"
"SRX5644331","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644331_SRR8856658_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644331_SRR8856658_2.fastq.gz","SRR8856658","SRX5644331","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os36_1_paired.fq.gz","Os36","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os36","Illumina HiSeq 2000","ILLUMINA","2795201062","13909200","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","f9793263f1b140475fba65eb564cdb8a;7d56ce174808fdab52c308093218f322","1175415648;1164091296","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856658/SRR8856658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856658/SRR8856658_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856658/SRR8856658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/008/SRR8856658/SRR8856658_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/008/SRR8856658/SRR8856658_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/008/SRR8856658/SRR8856658_2.fastq.gz"
"SRX5644332","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644332_SRR8856657_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644332_SRR8856657_2.fastq.gz","SRR8856657","SRX5644332","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os31_1_paired.fq.gz","Os31","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os31","Illumina HiSeq 2000","ILLUMINA","2099580665","10452191","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","055bec835e141cf86a3363012054f45f;a511f06aeaba2ce586e1aace31ecebfc","887175091;886620957","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856657/SRR8856657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856657/SRR8856657_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856657/SRR8856657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/007/SRR8856657/SRR8856657_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/007/SRR8856657/SRR8856657_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/007/SRR8856657/SRR8856657_2.fastq.gz"
"SRX5644333","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644333_SRR8856656_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644333_SRR8856656_2.fastq.gz","SRR8856656","SRX5644333","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os32_1_paired.fq.gz","Os32","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os32","Illumina HiSeq 2000","ILLUMINA","2707768872","13484246","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","13811ee3485a51502e253dbe5aff0537;509739f359b90b812ebe0a96cc61371b","1145084263;1144445746","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856656/SRR8856656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856656/SRR8856656_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856656/SRR8856656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/006/SRR8856656/SRR8856656_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/006/SRR8856656/SRR8856656_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/006/SRR8856656/SRR8856656_2.fastq.gz"
"SRX5644334","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644334_SRR8856655_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644334_SRR8856655_2.fastq.gz","SRR8856655","SRX5644334","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os33_1_paired.fq.gz","Os33","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os33","Illumina HiSeq 2000","ILLUMINA","2231862836","11109254","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","172cce013c69301b155b35306af53efe;c6c02c4dd0393bd5f4d94f288193cdcd","937635198;934650526","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856655/SRR8856655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856655/SRR8856655_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856655/SRR8856655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/005/SRR8856655/SRR8856655_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/005/SRR8856655/SRR8856655_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/005/SRR8856655/SRR8856655_2.fastq.gz"
"SRX5644335","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644335_SRR8856654_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644335_SRR8856654_2.fastq.gz","SRR8856654","SRX5644335","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os34_1_paired.fq.gz","Os34","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os34","Illumina HiSeq 2000","ILLUMINA","2098584486","10444116","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","17f717d98fa801a546c3bf17616667c4;cf98e6981d1b11589bda71eff4d45895","880196582;872208153","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856654/SRR8856654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856654/SRR8856654_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856654/SRR8856654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/004/SRR8856654/SRR8856654_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856654/SRR8856654_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/004/SRR8856654/SRR8856654_2.fastq.gz"
"SRX5644336","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644336_SRR8856653_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644336_SRR8856653_2.fastq.gz","SRR8856653","SRX5644336","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os17_1_paired.fq.gz","Os17","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os17","Illumina HiSeq 2000","ILLUMINA","2620634231","13048311","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","a5a53f310e1fba60aec60f81841d1696;f86f6bb28ad703fe54686baaff87a2e9","1178971021;1182981461","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856653/SRR8856653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856653/SRR8856653_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856653/SRR8856653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/003/SRR8856653/SRR8856653_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856653/SRR8856653_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/003/SRR8856653/SRR8856653_2.fastq.gz"
"SRX5644337","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644337_SRR8856652_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644337_SRR8856652_2.fastq.gz","SRR8856652","SRX5644337","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os18_1_paired.fq.gz","Os18","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os18","Illumina HiSeq 2000","ILLUMINA","3558348930","17720395","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","de278e6b010e4c93cdabbf354cdc8c55;79db6502d6648502991143d1c96499c7","1605069462;1610214174","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856652/SRR8856652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856652/SRR8856652_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856652/SRR8856652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/002/SRR8856652/SRR8856652_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856652/SRR8856652_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/002/SRR8856652/SRR8856652_2.fastq.gz"
"SRX5644338","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644338_SRR8856651_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644338_SRR8856651_2.fastq.gz","SRR8856651","SRX5644338","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os15_1_paired.fq.gz","Os15","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os15","Illumina HiSeq 2000","ILLUMINA","2259553666","11247707","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","0d79f93e69cc83eed7aedb3ebac7b0e5;d29d164d7efa0f88397bfb6c32b7a8df","1013465427;1015344199","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856651/SRR8856651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856651/SRR8856651_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856651/SRR8856651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/001/SRR8856651/SRR8856651_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856651/SRR8856651_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/001/SRR8856651/SRR8856651_2.fastq.gz"
"SRX5644339","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644339_SRR8856650_1.fastq.gz","/gscratch/scrubbed/strigg/analyses/20240925/fastq/SRX5644339_SRR8856650_2.fastq.gz","SRR8856650","SRX5644339","SAMN11031730","SRS4590033","PRJNA516210","SRP190910","SRA869703","Os16_1_paired.fq.gz","Os16","RACcg","PRJNA516210","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","Os16","Illumina HiSeq 2000","ILLUMINA","2711303439","13501130","29159","Magallana gigas","Invertebrate sample from Crassostrea gigas","Illumina HiSeq 2000 sequencing: RNA-Seq of gill tissue from C. gigas","Crassostrea gigas Assembly","Invertebrate sample from Crassostrea gigas","2ad61e2ba054836631dffd6868d8afa1;1d295b60aeb5f359a637eb60911836c8","1218949969;1224465774","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856650/SRR8856650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856650/SRR8856650_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856650/SRR8856650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR885/000/SRR8856650/SRR8856650_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856650/SRR8856650_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR885/000/SRR8856650/SRR8856650_2.fastq.gz"